Temperature,Humidity,Light,CO2,HumidityRatio,Temperature_lag30,Humidity_lag30,Light_lag30,CO2_lag30,HumidityRatio_lag30,hour_of_day,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,Occupancy
20.9633333333333,33.9,0.0,1510.0,0.0052081882464182,21.1,34.2,0.0,1515.5,0.0052993631225324,20,False,True,False,False,False,False,False,0
21.0,33.9,0.0,1511.0,0.0052200401847263,21.05,34.145,0.0,1515.5,0.005274404277234,20,False,True,False,False,False,False,False,0
20.945,33.9,0.0,1510.5,0.0052022712033605,21.0,34.145,0.0,1526.0,0.0052580850557056,20,False,True,False,False,False,False,False,0
21.0,33.9,0.0,1503.33333333333,0.0052200401847263,21.05,34.145,0.0,1530.5,0.005274404277234,20,False,True,False,False,False,False,False,0
21.0,33.8633333333333,0.0,1507.33333333333,0.0052143467915357,21.1,34.2,0.0,1520.5,0.0052993631225324,20,False,True,False,False,False,False,False,0
20.945,33.79,0.0,1518.5,0.0051852499542662,21.0,34.09,0.0,1518.5,0.0052495439686387,20,False,True,False,False,False,False,False,0
21.0,33.79,0.0,1532.5,0.0052029603152288,21.0,34.09,0.0,1520.0,0.0052495439686387,20,False,True,False,False,False,False,False,0
21.0,33.9,0.0,1530.5,0.0052200401847263,21.0,34.09,0.0,1517.0,0.0052495439686387,20,False,True,False,False,False,False,False,0
21.0,33.79,0.0,1538.0,0.0052029603152288,21.0,34.09,0.0,1518.0,0.0052495439686387,20,False,True,False,False,False,False,False,0
21.0,33.79,0.0,1538.0,0.0052029603152288,21.0,34.09,0.0,1512.5,0.0052495439686387,20,False,True,False,False,False,False,False,0
21.0,33.79,0.0,1528.33333333333,0.0052029603152288,21.0,34.09,0.0,1514.5,0.0052495439686387,20,False,True,False,False,False,False,False,0
21.0,33.79,0.0,1533.0,0.0052029603152288,21.0,34.09,0.0,1506.0,0.0052495439686387,20,False,True,False,False,False,False,False,0
21.0,33.79,0.0,1528.0,0.0052029603152288,21.0,34.09,0.0,1493.0,0.0052495439686387,20,False,True,False,False,False,False,False,0
21.0,33.79,0.0,1522.0,0.0052029603152288,21.0,34.09,0.0,1492.0,0.0052495439686387,20,False,True,False,False,False,False,False,0
20.945,33.79,0.0,1517.0,0.0051852499542662,21.0,34.09,0.0,1472.0,0.0052495439686387,20,False,True,False,False,False,False,False,0
21.0,33.73,0.0,1511.0,0.0051936444148401,21.0,34.09,0.0,1477.0,0.0052495439686387,20,False,True,False,False,False,False,False,0
21.0,33.7,0.0,1510.33333333333,0.0051889865684224,21.0,34.09,0.0,1483.0,0.0052495439686387,20,False,True,False,False,False,False,False,0
21.0,33.7,0.0,1508.5,0.0051889865684224,21.0,34.09,0.0,1486.5,0.0052495439686387,20,False,True,False,False,False,False,False,0
21.0,33.7,0.0,1510.0,0.0051889865684224,21.0,34.09,0.0,1474.0,0.0052495439686387,20,False,True,False,False,False,False,False,0
21.0,33.7,0.0,1513.66666666667,0.0051889865684224,20.9175,34.09,0.0,1477.0,0.0052227587796548,20,False,True,False,False,False,False,False,0
21.0,33.7,0.0,1516.0,0.0051889865684224,21.0,34.0,0.0,1481.0,0.0052355681460605,20,False,True,False,False,False,False,False,0
21.0,33.7,0.0,1512.0,0.0051889865684224,20.9266666666667,34.06,0.0,1492.0,0.0052210915662824,20,False,True,False,False,False,False,False,0
21.0,33.645,0.0,1512.0,0.0051804473630042,21.0,34.0,0.0,1507.5,0.0052355681460605,20,False,True,False,False,False,False,False,0
21.0,33.6633333333333,0.0,1501.33333333333,0.0051832937389742,21.0,34.0,0.0,1501.33333333333,0.0052355681460605,20,False,True,False,False,False,False,False,0
21.0,33.7,0.0,1500.0,0.0051889865684224,21.0,34.0,0.0,1506.0,0.0052355681460605,20,False,True,False,False,False,False,False,0
21.0,33.7,0.0,1501.33333333333,0.0051889865684224,21.0,34.0,0.0,1507.0,0.0052355681460605,20,False,True,False,False,False,False,False,0
21.0,33.7,0.0,1496.0,0.0051889865684224,20.945,34.0,0.0,1514.5,0.0052177458679099,20,False,True,False,False,False,False,False,0
21.0,33.59,0.0,1498.0,0.0051719083901061,20.945,33.95,0.0,1519.5,0.0052100084401866,20,False,True,False,False,False,False,False,0
21.0,33.59,0.0,1503.5,0.0051719083901061,20.9725,33.95,0.0,1523.5,0.005218899548963,20,False,True,False,False,False,False,False,0
21.0,33.59,0.0,1505.0,0.0051719083901061,21.0,33.9,0.0,1527.5,0.0052200401847263,21,False,True,False,False,False,False,False,0
21.0,33.59,0.0,1507.0,0.0051719083901061,20.9633333333333,33.9,0.0,1510.0,0.0052081882464182,21,False,True,False,False,False,False,False,0
20.945,33.59,0.0,1506.0,0.0051543045954325,21.0,33.9,0.0,1511.0,0.0052200401847263,21,False,True,False,False,False,False,False,0
21.0,33.59,0.0,1510.0,0.0051719083901061,20.945,33.9,0.0,1510.5,0.0052022712033605,21,False,True,False,False,False,False,False,0
21.0,33.59,0.0,1515.0,0.0051719083901061,21.0,33.9,0.0,1503.33333333333,0.0052200401847263,21,False,True,False,False,False,False,False,0
21.0,33.545,0.0,1520.0,0.0051649221306771,21.0,33.8633333333333,0.0,1507.33333333333,0.0052143467915357,21,False,True,False,False,False,False,False,0
20.9633333333333,33.5,0.0,1517.66666666667,0.0051462262510594,20.945,33.79,0.0,1518.5,0.0051852499542662,21,False,True,False,False,False,False,False,0
21.0,33.5,0.0,1518.5,0.0051579360268906,21.0,33.79,0.0,1532.5,0.0052029603152288,21,False,True,False,False,False,False,False,0
20.9633333333333,33.5,0.0,1525.0,0.0051462262510594,21.0,33.9,0.0,1530.5,0.0052200401847263,21,False,True,False,False,False,False,False,0
21.0,33.45,0.0,1528.0,0.0051501738718873,21.0,33.79,0.0,1538.0,0.0052029603152288,21,False,True,False,False,False,False,False,0
20.945,33.4,0.0,1533.0,0.00512490933289,21.0,33.79,0.0,1538.0,0.0052029603152288,21,False,True,False,False,False,False,False,0
20.89,33.4,0.0,1542.0,0.0051074594343457,21.0,33.79,0.0,1528.33333333333,0.0052029603152288,21,False,True,False,False,False,False,False,0
21.0,33.4,0.0,1543.5,0.0051424119090215,21.0,33.79,0.0,1533.0,0.0052029603152288,21,False,True,False,False,False,False,False,0
20.945,33.4,0.0,1557.5,0.00512490933289,21.0,33.79,0.0,1528.0,0.0052029603152288,21,False,True,False,False,False,False,False,0
20.89,33.245,0.0,1565.5,0.0050835634354124,21.0,33.79,0.0,1522.0,0.0052029603152288,21,False,True,False,False,False,False,False,0
20.89,33.29,0.0,1564.0,0.0050905007958803,20.945,33.79,0.0,1517.0,0.0051852499542662,21,False,True,False,False,False,False,False,0
20.89,33.29,0.0,1542.5,0.0050905007958803,21.0,33.73,0.0,1511.0,0.0051936444148401,21,False,True,False,False,False,False,False,0
20.89,33.245,0.0,1537.0,0.0050835634354124,21.0,33.7,0.0,1510.33333333333,0.0051889865684224,21,False,True,False,False,False,False,False,0
20.89,33.29,0.0,1537.5,0.0050905007958803,21.0,33.7,0.0,1508.5,0.0051889865684224,21,False,True,False,False,False,False,False,0
20.89,33.2,0.0,1546.0,0.0050766262284358,21.0,33.7,0.0,1510.0,0.0051889865684224,21,False,True,False,False,False,False,False,0
20.89,33.2,0.0,1545.0,0.0050766262284358,21.0,33.7,0.0,1513.66666666667,0.0051889865684224,21,False,True,False,False,False,False,False,0
20.89,33.2,0.0,1567.33333333333,0.0050766262284358,21.0,33.7,0.0,1516.0,0.0051889865684224,21,False,True,False,False,False,False,False,0
20.89,33.2,0.0,1684.33333333333,0.0050766262284358,21.0,33.7,0.0,1512.0,0.0051889865684224,21,False,True,False,False,False,False,False,0
20.89,33.2,0.0,1744.0,0.0050766262284358,21.0,33.645,0.0,1512.0,0.0051804473630042,21,False,True,False,False,False,False,False,0
20.89,33.2,0.0,1735.5,0.0050766262284358,21.0,33.6633333333333,0.0,1501.33333333333,0.0051832937389742,21,False,True,False,False,False,False,False,0
20.945,33.145,0.0,1741.5,0.0050854621268986,21.0,33.7,0.0,1500.0,0.0051889865684224,21,False,True,False,False,False,False,False,0
20.89,33.145,0.0,1739.5,0.0050681476283462,21.0,33.7,0.0,1501.33333333333,0.0051889865684224,21,False,True,False,False,False,False,False,0
20.89,33.09,0.0,1741.5,0.0050596692575291,21.0,33.7,0.0,1496.0,0.0051889865684224,21,False,True,False,False,False,False,False,0
20.89,33.09,0.0,1737.0,0.0050596692575291,21.0,33.59,0.0,1498.0,0.0051719083901061,21,False,True,False,False,False,False,False,0
20.89,33.09,0.0,1757.0,0.0050596692575291,21.0,33.59,0.0,1503.5,0.0051719083901061,21,False,True,False,False,False,False,False,0
20.89,33.09,0.0,1759.5,0.0050596692575291,21.0,33.59,0.0,1505.0,0.0051719083901061,21,False,True,False,False,False,False,False,0
20.89,33.045,0.0,1759.0,0.0050527325792054,21.0,33.59,0.0,1507.0,0.0051719083901061,21,False,True,False,False,False,False,False,0
20.89,33.0,0.0,1769.5,0.0050457960543503,20.945,33.59,0.0,1506.0,0.0051543045954325,21,False,True,False,False,False,False,False,0
20.89,33.0,0.0,1752.0,0.0050457960543503,21.0,33.59,0.0,1510.0,0.0051719083901061,21,False,True,False,False,False,False,False,0
20.89,33.0,0.0,1709.0,0.0050457960543503,21.0,33.59,0.0,1515.0,0.0051719083901061,21,False,True,False,False,False,False,False,0
20.89,32.9,0.0,1688.0,0.0050303821041019,21.0,33.545,0.0,1520.0,0.0051649221306771,21,False,True,False,False,False,False,False,0
20.89,32.9,0.0,1666.5,0.0050303821041019,20.9633333333333,33.5,0.0,1517.66666666667,0.0051462262510594,21,False,True,False,False,False,False,False,0
20.89,32.9,0.0,1649.0,0.0050303821041019,21.0,33.5,0.0,1518.5,0.0051579360268906,21,False,True,False,False,False,False,False,0
20.89,32.9,0.0,1594.5,0.0050303821041019,20.9633333333333,33.5,0.0,1525.0,0.0051462262510594,21,False,True,False,False,False,False,False,0
20.89,32.9,0.0,1588.5,0.0050303821041019,21.0,33.45,0.0,1528.0,0.0051501738718873,21,False,True,False,False,False,False,False,0
20.89,32.9,0.0,1581.5,0.0050303821041019,20.945,33.4,0.0,1533.0,0.00512490933289,21,False,True,False,False,False,False,False,0
20.89,32.8725,0.0,1551.0,0.0050261434006358,20.89,33.4,0.0,1542.0,0.0051074594343457,21,False,True,False,False,False,False,False,0
20.89,32.79,0.0,1541.0,0.0050134276340722,21.0,33.4,0.0,1543.5,0.0051424119090215,21,False,True,False,False,False,False,False,0
20.89,32.79,0.0,1539.5,0.0050134276340722,20.945,33.4,0.0,1557.5,0.00512490933289,21,False,True,False,False,False,False,False,0
20.89,32.79,0.0,1536.0,0.0050134276340722,20.89,33.245,0.0,1565.5,0.0050835634354124,21,False,True,False,False,False,False,False,0
20.89,32.745,0.0,1529.0,0.0050064919787761,20.89,33.29,0.0,1564.0,0.0050905007958803,21,False,True,False,False,False,False,False,0
20.89,32.7,0.0,1528.0,0.0049995564769146,20.89,33.29,0.0,1542.5,0.0050905007958803,21,False,True,False,False,False,False,False,0
20.89,32.7,0.0,1525.5,0.0049995564769146,20.89,33.245,0.0,1537.0,0.0050835634354124,21,False,True,False,False,False,False,False,0
20.89,32.7,0.0,1524.5,0.0049995564769146,20.89,33.29,0.0,1537.5,0.0050905007958803,21,False,True,False,False,False,False,False,0
20.89,32.7,0.0,1523.0,0.0049995564769146,20.89,33.2,0.0,1546.0,0.0050766262284358,21,False,True,False,False,False,False,False,0
20.89,32.59,0.0,1516.0,0.0049826036738288,20.89,33.2,0.0,1545.0,0.0050766262284358,21,False,True,False,False,False,False,False,0
20.89,32.59,0.0,1518.33333333333,0.0049826036738288,20.89,33.2,0.0,1567.33333333333,0.0050766262284358,21,False,True,False,False,False,False,False,0
20.89,32.59,0.0,1521.5,0.0049826036738288,20.89,33.2,0.0,1684.33333333333,0.0050766262284358,21,False,True,False,False,False,False,False,0
20.89,32.59,0.0,1522.0,0.0049826036738288,20.89,33.2,0.0,1744.0,0.0050766262284358,21,False,True,False,False,False,False,False,0
20.89,32.59,0.0,1511.0,0.0049826036738288,20.89,33.2,0.0,1735.5,0.0050766262284358,21,False,True,False,False,False,False,False,0
20.79,32.4,0.0,1507.0,0.0049226920428934,20.945,33.145,0.0,1741.5,0.0050854621268986,21,False,True,False,False,False,False,False,0
20.84,32.45,0.0,1506.0,0.0049456678334164,20.89,33.145,0.0,1739.5,0.0050681476283462,21,False,True,False,False,False,False,False,0
20.8233333333333,32.3633333333333,0.0,1513.0,0.0049272572455825,20.89,33.09,0.0,1741.5,0.0050596692575291,21,False,True,False,False,False,False,False,0
20.79,32.2,0.0,1512.0,0.0048920660595527,20.89,33.09,0.0,1737.0,0.0050596692575291,21,False,True,False,False,False,False,False,0
20.79,32.245,0.0,1512.5,0.0048989566449157,20.89,33.09,0.0,1757.0,0.0050596692575291,21,False,True,False,False,False,False,False,0
20.84,32.345,0.0,1514.0,0.0049295380739904,20.89,33.09,0.0,1759.5,0.0050596692575291,22,False,True,False,False,False,False,False,0
20.79,32.29,0.0,1511.0,0.0049058473817584,20.89,33.045,0.0,1759.0,0.0050527325792054,22,False,True,False,False,False,False,False,0
20.84,32.29,0.0,1507.5,0.004921089483612,20.89,33.0,0.0,1769.5,0.0050457960543503,22,False,True,False,False,False,False,False,0
20.89,32.29,0.0,1524.0,0.0049363734154382,20.89,33.0,0.0,1752.0,0.0050457960543503,22,False,True,False,False,False,False,False,0
20.79,32.2,0.0,1545.0,0.0048920660595527,20.89,33.0,0.0,1709.0,0.0050457960543503,22,False,True,False,False,False,False,False,0
20.84,32.245,0.0,1533.5,0.0049141771699435,20.89,32.9,0.0,1688.0,0.0050303821041019,22,False,True,False,False,False,False,False,0
20.89,32.2,0.0,1554.0,0.0049225056673102,20.89,32.9,0.0,1666.5,0.0050303821041019,22,False,True,False,False,False,False,False,0
20.79,32.09,0.0,1599.0,0.0048752230441223,20.89,32.9,0.0,1649.0,0.0050303821041019,22,False,True,False,False,False,False,False,0
20.79,32.09,0.0,1628.5,0.0048752230441223,20.89,32.9,0.0,1594.5,0.0050303821041019,22,False,True,False,False,False,False,False,0
20.8233333333333,32.1266666666667,0.0,1619.33333333333,0.0048909418570997,20.89,32.9,0.0,1588.5,0.0050303821041019,22,False,True,False,False,False,False,False,0
20.89,32.145,0.0,1586.5,0.0049140312343579,20.89,32.9,0.0,1581.5,0.0050303821041019,22,False,True,False,False,False,False,False,0
20.89,32.09,0.0,1586.0,0.0049055570305091,20.89,32.8725,0.0,1551.0,0.0050261434006358,22,False,True,False,False,False,False,False,0
20.89,32.09,0.0,1585.0,0.0049055570305091,20.89,32.79,0.0,1541.0,0.0050134276340722,22,False,True,False,False,False,False,False,0
20.89,32.09,0.0,1570.0,0.0049055570305091,20.89,32.79,0.0,1539.5,0.0050134276340722,22,False,True,False,False,False,False,False,0
20.89,32.06,0.0,1534.66666666667,0.0049009348340615,20.89,32.79,0.0,1536.0,0.0050134276340722,22,False,True,False,False,False,False,False,0
20.89,32.0,0.0,1514.0,0.0048916906456411,20.89,32.745,0.0,1529.0,0.0050064919787761,22,False,True,False,False,False,False,False,0
20.89,32.0,0.0,1483.0,0.0048916906456411,20.89,32.7,0.0,1528.0,0.0049995564769146,22,False,True,False,False,False,False,False,0
20.84,31.89,0.0,1455.0,0.0048596520393623,20.89,32.7,0.0,1525.5,0.0049995564769146,22,False,True,False,False,False,False,False,0
20.89,31.89,0.0,1430.0,0.0048747436749237,20.89,32.7,0.0,1524.5,0.0049995564769146,22,False,True,False,False,False,False,False,0
20.89,31.89,0.0,1412.0,0.0048747436749237,20.89,32.7,0.0,1523.0,0.0049995564769146,22,False,True,False,False,False,False,False,0
20.89,31.89,0.0,1405.0,0.0048747436749237,20.89,32.59,0.0,1516.0,0.0049826036738288,22,False,True,False,False,False,False,False,0
20.8566666666667,31.8566666666667,0.0,1408.33333333333,0.004859553412469,20.89,32.59,0.0,1518.33333333333,0.0049826036738288,22,False,True,False,False,False,False,False,0
20.8566666666667,31.8566666666667,0.0,1419.66666666667,0.004859553412469,20.89,32.59,0.0,1521.5,0.0049826036738288,22,False,True,False,False,False,False,False,0
20.89,31.89,0.0,1455.0,0.0048747436749237,20.89,32.59,0.0,1522.0,0.0049826036738288,22,False,True,False,False,False,False,False,0
20.84,31.795,0.0,1597.5,0.0048450624158593,20.89,32.59,0.0,1511.0,0.0049826036738288,22,False,True,False,False,False,False,False,0
20.79,31.745,0.0,1494.0,0.0048224030932343,20.79,32.4,0.0,1507.0,0.0049226920428934,22,False,True,False,False,False,False,False,0
20.79,31.7,0.0,1303.5,0.0048155141906422,20.84,32.45,0.0,1506.0,0.0049456678334164,22,False,True,False,False,False,False,False,0
20.79,31.7,0.0,1295.0,0.0048155141906422,20.8233333333333,32.3633333333333,0.0,1513.0,0.0049272572455825,22,False,True,False,False,False,False,False,0
20.84,31.745,0.0,1295.0,0.0048373839394214,20.79,32.2,0.0,1512.0,0.0048920660595527,22,False,True,False,False,False,False,False,0
20.8566666666667,31.63,0.0,1575.66666666667,0.0048247084974808,20.79,32.245,0.0,1512.5,0.0048989566449157,22,False,True,False,False,False,False,False,0
20.79,31.6,0.0,1661.0,0.0048002060603259,20.84,32.345,0.0,1514.0,0.0049295380739904,22,False,True,False,False,False,False,False,0
20.89,31.65,0.0,1466.0,0.0048377716463262,20.79,32.29,0.0,1511.0,0.0049058473817584,22,False,True,False,False,False,False,False,0
20.84,31.6,0.0,1454.5,0.0048151174214954,20.84,32.29,0.0,1507.5,0.004921089483612,22,False,True,False,False,False,False,False,0
20.84,31.55,0.0,1451.5,0.004807439678652,20.89,32.29,0.0,1524.0,0.0049363734154382,22,False,True,False,False,False,False,False,0
20.79,31.5,0.0,1445.0,0.0047848986777037,20.79,32.2,0.0,1545.0,0.0048920660595527,22,False,True,False,False,False,False,False,0
20.79,31.395,0.0,1434.5,0.0047688267305963,20.84,32.245,0.0,1533.5,0.0049141771699435,22,False,True,False,False,False,False,False,0
20.79,31.445,0.0,1482.5,0.0047764799359463,20.89,32.2,0.0,1554.0,0.0049225056673102,22,False,True,False,False,False,False,False,0
20.79,31.445,0.0,1525.0,0.0047764799359463,20.79,32.09,0.0,1599.0,0.0048752230441223,22,False,True,False,False,False,False,False,0
20.8233333333333,31.4266666666667,0.0,1469.66666666667,0.0047835547652923,20.79,32.09,0.0,1628.5,0.0048752230441223,22,False,True,False,False,False,False,False,0
20.8233333333333,31.4266666666667,0.0,1474.66666666667,0.0047835547652923,20.8233333333333,32.1266666666667,0.0,1619.33333333333,0.0048909418570997,22,False,True,False,False,False,False,False,0
20.84,31.445,0.0,1539.5,0.0047913170308867,20.89,32.145,0.0,1586.5,0.0049140312343579,22,False,True,False,False,False,False,False,0
20.79,31.29,0.0,1542.0,0.0047527556076978,20.89,32.09,0.0,1586.0,0.0049055570305091,22,False,True,False,False,False,False,False,0
20.84,31.395,0.0,1597.0,0.0047836398710818,20.89,32.09,0.0,1585.0,0.0049055570305091,22,False,True,False,False,False,False,False,0
20.79,31.29,0.0,1662.66666666667,0.0047527556076978,20.89,32.09,0.0,1570.0,0.0049055570305091,22,False,True,False,False,False,False,False,0
20.79,31.29,0.0,1645.5,0.0047527556076978,20.89,32.06,0.0,1534.66666666667,0.0049009348340615,22,False,True,False,False,False,False,False,0
20.79,31.2,0.0,1627.0,0.0047389810154541,20.89,32.0,0.0,1514.0,0.0048916906456411,22,False,True,False,False,False,False,False,0
20.79,31.2,0.0,1582.0,0.0047389810154541,20.89,32.0,0.0,1483.0,0.0048916906456411,22,False,True,False,False,False,False,False,0
20.79,31.29,0.0,1558.5,0.0047527556076978,20.84,31.89,0.0,1455.0,0.0048596520393623,22,False,True,False,False,False,False,False,0
20.79,31.0,0.0,1542.5,0.0047083729780873,20.89,31.89,0.0,1430.0,0.0048747436749237,22,False,True,False,False,False,False,False,0
20.79,31.1,0.0,1526.0,0.0047236766230606,20.89,31.89,0.0,1412.0,0.0048747436749237,22,False,True,False,False,False,False,False,0
20.79,31.2,0.0,1513.0,0.0047389810154541,20.89,31.89,0.0,1405.0,0.0048747436749237,22,False,True,False,False,False,False,False,0
20.79,31.1,0.0,1502.0,0.0047236766230606,20.8566666666667,31.8566666666667,0.0,1408.33333333333,0.004859553412469,22,False,True,False,False,False,False,False,0
20.79,31.1,0.0,1501.5,0.0047236766230606,20.8566666666667,31.8566666666667,0.0,1419.66666666667,0.004859553412469,22,False,True,False,False,False,False,False,0
20.79,31.0,0.0,1727.0,0.0047083729780873,20.89,31.89,0.0,1455.0,0.0048747436749237,22,False,True,False,False,False,False,False,0
20.79,31.0,0.0,1721.0,0.0047083729780873,20.84,31.795,0.0,1597.5,0.0048450624158593,22,False,True,False,False,False,False,False,0
20.79,30.89,0.0,1655.0,0.0046915398318218,20.79,31.745,0.0,1494.0,0.0048224030932343,22,False,True,False,False,False,False,False,0
20.79,30.9266666666667,0.0,2072.0,0.0046971507801023,20.79,31.7,0.0,1303.5,0.0048155141906422,22,False,True,False,False,False,False,False,0
20.79,30.89,0.0,1690.66666666667,0.0046915398318218,20.79,31.7,0.0,1295.0,0.0048155141906422,22,False,True,False,False,False,False,False,0
20.79,30.89,0.0,1412.0,0.0046915398318218,20.84,31.745,0.0,1295.0,0.0048373839394214,22,False,True,False,False,False,False,False,0
20.8233333333333,30.89,0.0,1254.66666666667,0.0047012495740171,20.8566666666667,31.63,0.0,1575.66666666667,0.0048247084974808,22,False,True,False,False,False,False,False,0
20.79,30.79,0.0,1247.5,0.0046762377562529,20.79,31.6,0.0,1661.0,0.0048002060603259,22,False,True,False,False,False,False,False,0
20.79,30.79,0.0,1231.0,0.0046762377562529,20.89,31.65,0.0,1466.0,0.0048377716463262,23,False,True,False,False,False,False,False,0
20.79,30.89,0.0,1231.0,0.0046915398318218,20.84,31.6,0.0,1454.5,0.0048151174214954,23,False,True,False,False,False,False,False,0
20.84,30.84,0.0,1159.5,0.0046984360250421,20.84,31.55,0.0,1451.5,0.004807439678652,23,False,True,False,False,False,False,False,0
20.84,30.745,0.0,1157.0,0.0046838539048172,20.79,31.5,0.0,1445.0,0.0047848986777037,23,False,True,False,False,False,False,False,0
20.8566666666667,30.7933333333333,0.0,1135.33333333333,0.0046961232996655,20.79,31.395,0.0,1434.5,0.0047688267305963,23,False,True,False,False,False,False,False,0
20.79,30.7,0.0,1128.0,0.0046624665271417,20.79,31.445,0.0,1482.5,0.0047764799359463,23,False,True,False,False,False,False,False,0
20.84,30.745,0.0,1119.5,0.0046838539048172,20.79,31.445,0.0,1525.0,0.0047764799359463,23,False,True,False,False,False,False,False,0
20.89,30.79,0.0,1116.0,0.0047053243487683,20.8233333333333,31.4266666666667,0.0,1469.66666666667,0.0047835547652923,23,False,True,False,False,False,False,False,0
20.89,30.79,0.0,1113.0,0.0047053243487683,20.8233333333333,31.4266666666667,0.0,1474.66666666667,0.0047835547652923,23,False,True,False,False,False,False,False,0
20.89,30.7,0.0,1133.0,0.0046914668201923,20.84,31.445,0.0,1539.5,0.0047913170308867,23,False,True,False,False,False,False,False,0
20.84,30.695,0.0,1149.0,0.0046761793772626,20.79,31.29,0.0,1542.0,0.0047527556076978,23,False,True,False,False,False,False,False,0
20.84,30.6,0.0,1146.5,0.0046615982927498,20.84,31.395,0.0,1597.0,0.0047836398710818,23,False,True,False,False,False,False,False,0
20.89,30.6333333333333,0.0,1145.66666666667,0.004681202379305,20.79,31.29,0.0,1662.66666666667,0.0047527556076978,23,False,True,False,False,False,False,False,0
20.84,30.55,0.0,1136.5,0.0046539243102778,20.79,31.29,0.0,1645.5,0.0047527556076978,23,False,True,False,False,False,False,False,0
20.89,30.6,0.0,1132.0,0.0046760702849496,20.79,31.2,0.0,1627.0,0.0047389810154541,23,False,True,False,False,False,False,False,0
20.89,30.6,0.0,1135.5,0.0046760702849496,20.79,31.2,0.0,1582.0,0.0047389810154541,23,False,True,False,False,False,False,False,0
20.84,30.495,0.0,1164.5,0.0046454831466361,20.79,31.29,0.0,1558.5,0.0047527556076978,23,False,True,False,False,False,False,False,0
20.8566666666667,30.4966666666667,0.0,1180.0,0.0046505420135775,20.79,31.0,0.0,1542.5,0.0047083729780873,23,False,True,False,False,False,False,False,0
20.84,30.5,0.0,1173.0,0.0046462505157519,20.79,31.1,0.0,1526.0,0.0047236766230606,23,False,True,False,False,False,False,False,0
20.89,30.5,0.0,1184.5,0.0046606745062113,20.79,31.2,0.0,1513.0,0.0047389810154541,23,False,True,False,False,False,False,False,0
20.89,30.445,0.0,1189.5,0.0046522071503452,20.79,31.1,0.0,1502.0,0.0047236766230606,23,False,True,False,False,False,False,False,0
20.89,30.39,0.0,1190.0,0.0046437400232955,20.79,31.1,0.0,1501.5,0.0047236766230606,23,False,True,False,False,False,False,False,0
20.89,30.39,0.0,1198.0,0.0046437400232955,20.79,31.0,0.0,1727.0,0.0047083729780873,23,False,True,False,False,False,False,False,0
20.89,30.39,0.0,1191.0,0.0046437400232955,20.79,31.0,0.0,1721.0,0.0047083729780873,23,False,True,False,False,False,False,False,0
20.89,30.29,0.0,1196.0,0.0046283458330353,20.79,30.89,0.0,1655.0,0.0046915398318218,23,False,True,False,False,False,False,False,0
20.89,30.29,0.0,1195.0,0.0046283458330353,20.79,30.9266666666667,0.0,2072.0,0.0046971507801023,23,False,True,False,False,False,False,False,0
20.89,30.29,0.0,1193.0,0.0046283458330353,20.79,30.89,0.0,1690.66666666667,0.0046915398318218,23,False,True,False,False,False,False,False,0
20.89,30.245,0.0,1193.5,0.0046214186941748,20.79,30.89,0.0,1412.0,0.0046915398318218,23,False,True,False,False,False,False,False,0
20.89,30.2,0.0,1186.0,0.0046144917084664,20.8233333333333,30.89,0.0,1254.66666666667,0.0047012495740171,23,False,True,False,False,False,False,False,0
20.84,30.195,0.0,1198.5,0.0045994444387118,20.79,30.79,0.0,1247.5,0.0046762377562529,23,False,True,False,False,False,False,False,0
20.89,30.2,0.0,1202.0,0.0046144917084664,20.79,30.79,0.0,1231.0,0.0046762377562529,23,False,True,False,False,False,False,False,0
20.89,30.1,0.0,1199.33333333333,0.0045990989551889,20.79,30.89,0.0,1231.0,0.0046915398318218,23,False,True,False,False,False,False,False,0
20.89,30.1,0.0,1197.0,0.0045990989551889,20.84,30.84,0.0,1159.5,0.0046984360250421,23,False,True,False,False,False,False,False,0
20.89,30.1,0.0,1198.0,0.0045990989551889,20.84,30.745,0.0,1157.0,0.0046838539048172,23,False,True,False,False,False,False,False,0
20.89,30.0,0.0,1202.0,0.0045837069581372,20.8566666666667,30.7933333333333,0.0,1135.33333333333,0.0046961232996655,23,False,True,False,False,False,False,False,0
20.89,30.0,0.0,1212.5,0.0045837069581372,20.79,30.7,0.0,1128.0,0.0046624665271417,23,False,True,False,False,False,False,False,0
20.89,30.0,0.0,1221.5,0.0045837069581372,20.84,30.745,0.0,1119.5,0.0046838539048172,23,False,True,False,False,False,False,False,0
20.89,30.0,0.0,1219.0,0.0045837069581372,20.89,30.79,0.0,1116.0,0.0047053243487683,23,False,True,False,False,False,False,False,0
20.89,30.0,0.0,1217.33333333333,0.0045837069581372,20.89,30.79,0.0,1113.0,0.0047053243487683,23,False,True,False,False,False,False,False,0
20.89,30.0,0.0,1217.66666666667,0.0045837069581372,20.89,30.7,0.0,1133.0,0.0046914668201923,23,False,True,False,False,False,False,False,0
20.89,30.0,0.0,1221.0,0.0045837069581372,20.84,30.695,0.0,1149.0,0.0046761793772626,23,False,True,False,False,False,False,False,0
20.89,30.0,0.0,1220.5,0.0045837069581372,20.84,30.6,0.0,1146.5,0.0046615982927498,23,False,True,False,False,False,False,False,0
20.89,29.89,0.0,1235.0,0.0045667766347547,20.89,30.6333333333333,0.0,1145.66666666667,0.004681202379305,23,False,True,False,False,False,False,False,0
